        189,0,0,1,0.102272,0.000000,0
        190,0,0,1,0.101811,0.000000,0
        191,0,0,1,0.101500,0.000000,0
        192,0,0,1,0.100992,0.000000,0
        193,0,0,1,0.100605,0.000000,0
        194,0,0,1,0.100139,0.000000,0
        195,0,0,1,0.099789,0.000000,0
        196,0,0,1,0.099166,0.000000,0
        197,0,0,1,0.098765,0.000000,0
        198,0,0,1,0.098144,0.000000,0
        199,0,0,1,0.097386,0.000000,0
        200,0,0,1,0.117804,0.000000,0
        201,0,0,1,0.096215,0.000672,0
        202,0,0,1,0.115854,0.000677,0
        203,0,0,1,0.095112,0.001343,0
        204,0,0,1,0.114199,0.001404,0
        205,0,0,1,0.094358,0.002084,0
        206,0,0,1,0.112675,0.002139,0
        207,0,0,1,0.093787,0.002858,0
        208,0,0,1,0.111496,0.002940,0
        209,0,0,1,0.093370,0.003657,0
        210,0,0,1,0.110493,0.003766,0
        211,0,0,1,0.093079,0.004475,0
        212,0,0,1,0.109333,0.004533,0
        213,0,0,1,0.092667,0.005253,0
        214,0,0,1,0.108241,0.005299,0
        215,0,0,1,0.092294,0.006028,0
        216,0,0,1,0.107432,0.006118,0
        217,0,0,1,0.092110,0.006839,0
        218,0,0,1,0.106633,0.006923,0
        219,0,0,1,0.091824,0.007615,0
        220,0,0,1,0.105777,0.007698,0
        221,0,0,1,0.091615,0.008400,0
        222,0,0,1,0.105131,0.008510,0
        223,0,0,1,0.091480,0.009194,0
        224,0,0,1,0.104509,0.009314,0
        225,0,0,1,0.091394,0.009991,0
        226,0,0,1,0.103868,0.010098,0
        227,0,0,1,0.091180,0.010747,0
        228,0,0,1,0.102925,0.010792,0
        229,0,0,1,0.090756,0.011439,0
        230,0,0,1,0.102083,0.011495,0
        231,0,0,1,0.090414,0.012142,0
        232,0,0,1,0.101385,0.012219,0
        233,0,0,1,0.090282,0.012887,0
        234,0,0,1,0.100582,0.012903,0
        235,0,0,1,0.089871,0.013553,0
        236,0,0,1,0.099832,0.013585,0
        237,0,0,1,0.089651,0.014256,0
        238,0,0,1,0.099222,0.014288,0
        239,0,0,1,0.089462,0.014959,0
        240,0,0,1,0.098504,0.014951,0
        241,0,0,1,0.089105,0.015609,0
        242,0,0,1,0.097858,0.015619,0
        243,0,0,1,0.088915,0.016292,0
        244,0,0,1,0.097281,0.016291,0
        245,0,0,1,0.088688,0.016958,0
        246,0,0,1,0.096749,0.016962,0
        247,0,0,1,0.088449,0.017611,0
        248,0,0,1,0.096281,0.017637,0
        249,0,0,1,0.088329,0.018285,0
        250,0,0,1,0.095788,0.018294,0
        251,0,0,1,0.088169,0.018941,0
        252,0,0,1,0.095336,0.018951,0
        253,0,0,1,0.087994,0.019586,0
        254,0,0,1,0.094770,0.019567,0
        255,0,0,1,0.087804,0.020218,0
        256,0,0,1,0.094468,0.020239,0
        257,0,0,1,0.088059,0.020956,0
        258,0,0,1,0.094768,0.021053,0
        259,0,0,1,0.088436,0.021719,0
        260,0,0,1,0.094947,0.021832,0
        261,0,0,1,0.088775,0.022469,0
        262,0,0,1,0.095053,0.022587,0
        263,0,0,1,0.088949,0.023172,0
        264,0,0,1,0.095046,0.023306,0
        265,0,0,1,0.089334,0.023925,0
        266,0,0,1,0.095192,0.024057,0
        267,0,0,1,0.089682,0.024664,0
        268,0,0,1,0.095113,0.024745,0
        269,0,0,1,0.089776,0.025335,0
        270,0,0,1,0.094710,0.025343,0
        271,0,0,1,0.089735,0.025965,0
        272,0,0,1,0.094256,0.025918,0
        273,0,0,1,0.089367,0.026507,0
        274,0,0,1,0.093689,0.026454,0
        275,0,0,1,0.089145,0.027076,0
        276,0,0,1,0.093517,0.027079,0
        277,0,0,1,0.089216,0.027711,0
        278,0,0,1,0.093329,0.027692,0
        279,0,0,1,0.089263,0.028335,0
        280,0,0,1,0.093280,0.028333,0
        281,0,0,1,0.089395,0.028975,0
        282,0,0,1,0.093145,0.028945,0
        283,0,0,1,0.089281,0.029547,0
        284,0,0,1,0.092906,0.029523,0
        285,0,0,1,0.089303,0.030147,0
        286,0,0,1,0.092830,0.030135,0
        287,0,0,1,0.089324,0.030741,0
        288,0,0,1,0.092735,0.030734,0
        289,0,0,1,0.089367,0.031335,0
        290,0,0,1,0.092556,0.031306,0
        291,0,0,1,0.089320,0.031901,0
        292,0,0,1,0.092165,0.031816,0
        293,0,0,1,0.089056,0.032405,0
        294,0,0,1,0.091833,0.032332,0
        295,0,0,1,0.088802,0.032904,0
        296,0,0,1,0.091514,0.032844,0
        297,0,0,1,0.088537,0.033393,0
        298,0,0,1,0.091186,0.033344,0
        299,0,0,1,0.088369,0.033899,0
        300,0,0,1,0.090893,0.033845,0
        301,0,0,1,0.088142,0.034384,0
        302,0,0,1,0.090523,0.034319,0
        303,0,0,1,0.087903,0.034858,0
        304,0,0,1,0.090168,0.034788,0
        305,0,0,1,0.087651,0.035322,0
        306,0,0,1,0.089849,0.035258,0
        307,0,0,1,0.087430,0.035786,0
        308,0,0,1,0.089543,0.035724,0
        309,0,0,1,0.087153,0.036230,0
        310,0,0,1,0.088942,0.036107,0
        311,0,0,1,0.086602,0.036597,0
        312,0,0,1,0.088343,0.036481,0
        313,0,0,1,0.086051,0.036954,0
        314,0,0,1,0.087723,0.036839,0
        315,0,0,1,0.085346,0.037264,0
        316,0,0,1,0.086931,0.037145,0
        317,0,0,1,0.084603,0.037554,0
        318,0,0,1,0.085995,0.037403,0
        319,0,0,1,0.083955,0.037858,0
        320,0,0,1,0.085533,0.037769,0
        321,0,0,1,0.083792,0.038275,0
        322,0,0,1,0.085264,0.038176,0
        323,0,0,1,0.083417,0.038633,0
        324,0,0,1,0.084809,0.038529,0
        325,0,0,1,0.082990,0.038970,0
        326,0,0,1,0.084394,0.038884,0
        327,0,0,1,0.082690,0.039332,0
        328,0,0,1,0.084039,0.039247,0
        329,0,0,1,0.082555,0.039729,0
        330,0,0,1,0.083850,0.039645,0
        331,0,0,1,0.082425,0.040122,0
        332,0,0,1,0.083648,0.040033,0
        333,0,0,1,0.082235,0.040495,0
        334,0,0,1,0.083431,0.040412,0
        335,0,0,1,0.082051,0.040864,0
        336,0,0,1,0.082961,0.040721,0
        337,0,0,1,0.081657,0.041174,0
        338,0,0,1,0.082574,0.041043,0
        339,0,0,1,0.081409,0.041513,0
        340,0,0,1,0.082224,0.041368,0
        341,0,0,1,0.080974,0.041800,0
        342,0,0,1,0.081735,0.041650,0
        343,0,0,1,0.080490,0.042067,0
        344,0,0,1,0.081222,0.041919,0
        345,0,0,1,0.080091,0.042348,0
        346,0,0,1,0.080706,0.042179,0
        347,0,0,1,0.079510,0.042576,0
        348,0,0,1,0.080102,0.042409,0
        349,0,0,1,0.078975,0.042808,0
        350,0,0,1,0.079630,0.042664,0
        351,0,0,1,0.078635,0.043082,0
        352,0,0,1,0.079221,0.042928,0
        353,0,0,1,0.078352,0.043364,0
        354,0,0,1,0.078959,0.043223,0
        355,0,0,1,0.078081,0.043643,0
        356,0,0,1,0.078577,0.043481,0
        357,0,0,1,0.077667,0.043881,0
        358,0,0,1,0.078165,0.043726,0
        359,0,0,1,0.077181,0.044094,0
        360,0,0,1,0.077616,0.043930,0
        361,0,0,1,0.076628,0.044282,0
        362,0,0,1,0.077023,0.044114,0
        363,0,0,1,0.076095,0.044469,0
        364,0,0,1,0.076498,0.044309,0
        365,0,0,1,0.075628,0.044665,0
        366,0,0,1,0.076014,0.044506,0
        367,0,0,1,0.075157,0.044854,0
        368,0,0,1,0.075484,0.044685,0
        369,0,0,1,0.074661,0.045029,0
        370,0,0,1,0.074931,0.044851,0
        371,0,0,1,0.074184,0.045203,0
        372,0,0,1,0.074356,0.045005,0
        373,0,0,1,0.073572,0.045336,0
        374,0,0,1,0.073738,0.045140,0
        375,0,0,1,0.072963,0.045463,0
        376,0,0,1,0.073079,0.045257,0
        377,0,0,1,0.072356,0.045582,0
        378,0,0,1,0.072554,0.045401,0
        379,0,0,1,0.071860,0.045723,0
        380,0,0,1,0.072051,0.045543,0
        381,0,0,1,0.071383,0.045862,0
        382,0,0,1,0.071523,0.045673,0
        383,0,0,1,0.070838,0.045978,0
        384,0,0,1,0.070972,0.045791,0
        385,0,0,1,0.070402,0.046114,0
        386,0,0,1,0.070596,0.045946,0
        387,0,0,1,0.070048,0.046266,0
        388,0,0,1,0.070147,0.046077,0
        389,0,0,1,0.069599,0.046389,0
        390,0,0,1,0.069629,0.046185,0
        391,0,0,1,0.069102,0.046494,0
        392,0,0,1,0.069108,0.046286,0
        393,0,0,1,0.068493,0.046564,0
        394,0,0,1,0.068412,0.046337,0
        395,0,0,1,0.067820,0.046612,0
        396,0,0,1,0.067655,0.046364,0
        397,0,0,1,0.067152,0.046653,0
        398,0,0,1,0.067037,0.046419,0
        399,0,0,1,0.066685,0.046739,0
        400,0,0,1,0.066596,0.046513,0
        401,0,0,1,0.066302,0.046840,0
        402,0,0,1,0.066304,0.046638,0
        403,0,0,1,0.066043,0.046968,0
        404,0,0,1,0.066199,0.046807,0
        405,0,0,1,0.065948,0.047134,0
        406,0,0,1,0.066119,0.046980,0
        407,0,0,1,0.065835,0.047292,0
        408,0,0,1,0.065890,0.047112,0
        409,0,0,1,0.065617,0.047421,0
        410,0,0,1,0.065560,0.047216,0
        411,0,0,1,0.065385,0.047543,0
        412,0,0,1,0.065353,0.047345,0
        413,0,0,1,0.065250,0.047687,0
        414,0,0,1,0.065066,0.047452,0
        415,0,0,1,0.064945,0.047784,0
        416,0,0,1,0.064681,0.047529,0
        417,0,0,1,0.064543,0.047853,0
        418,0,0,1,0.064311,0.047606,0
        419,0,0,1,0.064310,0.047960,0
        420,0,0,1,0.064108,0.047721,0
        421,0,0,1,0.064085,0.048066,0
        422,0,0,1,0.063892,0.047829,0
        423,0,0,1,0.063914,0.048181,0
        424,0,0,1,0.063881,0.047986,0
        425,0,0,1,0.063902,0.048335,0
        426,0,0,1,0.063893,0.048147,0
        427,0,0,1,0.063979,0.048509,0
        428,0,0,1,0.064079,0.048351,0
        429,0,0,1,0.064293,0.048743,0
        430,0,0,1,0.064586,0.048636,0
        431,0,0,1,0.064879,0.049046,0
        432,0,0,1,0.065007,0.048902,0
        433,0,0,1,0.065333,0.049319,0
        434,0,0,1,0.065609,0.049215,0
        435,0,0,1,0.065834,0.049606,0
        436,0,0,1,0.066231,0.049536,0
        437,0,0,1,0.066469,0.049928,0
        438,0,0,1,0.066676,0.049815,0
        439,0,0,1,0.067014,0.050231,0
        440,0,0,1,0.067147,0.050102,0
        441,0,0,1,0.067559,0.050536,0
        442,0,0,1,0.067709,0.050414,0
        443,0,0,1,0.068214,0.050872,0
        444,0,0,1,0.068336,0.050746,0
        445,0,0,1,0.068712,0.051171,0
        446,0,0,1,0.068764,0.051029,0
        447,0,0,1,0.069147,0.051456,0
        448,0,0,1,0.069262,0.051332,0
        449,0,0,1,0.069718,0.051777,0
        450,0,0,1,0.069828,0.051654,0
        451,0,0,1,0.070157,0.052067,0
        452,0,0,1,0.070263,0.051945,0
        453,0,0,1,0.070623,0.052365,0
        454,0,0,1,0.070725,0.052245,0
        455,0,0,1,0.071048,0.052654,0
        456,0,0,1,0.071190,0.052547,0
        457,0,0,1,0.071545,0.052963,0
        458,0,0,1,0.071703,0.052862,0
        459,0,0,1,0.072284,0.053336,0
        460,0,0,1,0.072720,0.053308,0
        461,0,0,1,0.073564,0.053849,0
        462,0,0,1,0.074070,0.053844,0
        463,0,0,1,0.074749,0.054346,0
        464,0,0,1,0.075280,0.054352,0
        465,0,0,1,0.075954,0.054855,0
        466,0,0,1,0.076354,0.054833,0
        467,0,0,1,0.077089,0.055353,0
        468,0,0,1,0.077562,0.055353,0
        469,0,0,1,0.078509,0.055929,0
        470,0,0,1,0.079072,0.055957,0
        471,0,0,1,0.079960,0.056522,0
        472,0,0,1,0.080238,0.056483,0
        473,0,0,1,0.081113,0.057048,0
        474,0,0,1,0.081490,0.057037,0
        475,0,0,1,0.082331,0.057596,0
        476,0,0,1,0.082737,0.057597,0
        477,0,0,1,0.083786,0.058212,0
        478,0,0,1,0.084504,0.058295,0
        479,0,0,1,0.085883,0.058998,0
        480,0,0,1,0.086617,0.059092,0
        481,0,0,1,0.087789,0.059749,0
        482,0,0,1,0.088275,0.059787,0
        483,0,0,1,0.089577,0.060482,0
        484,0,0,1,0.090241,0.060569,0
        485,0,0,1,0.091841,0.061346,0
        486,0,0,1,0.092370,0.061405,0
        487,0,0,1,0.093776,0.062140,0
        488,0,0,1,0.094000,0.062126,0
        489,0,0,1,0.095592,0.062916,0
        490,0,0,1,0.095806,0.062902,0
        491,0,0,1,0.097248,0.063661,0
        492,0,0,1,0.096973,0.063525,0
        493,0,0,1,0.098490,0.064310,0
        494,0,0,1,0.098335,0.064204,0
        495,0,0,1,0.099704,0.064959,0
        496,0,0,1,0.099534,0.064847,0
        497,0,0,1,0.101375,0.065728,0
        498,0,0,1,0.101320,0.065646,0
        499,0,0,1,0.103089,0.066518,0
        500,0,0,1,0.102905,0.066403,0
        501,0,0,1,0.104911,0.067344,0
        502,0,0,1,0.104800,0.067247,0
        503,0,0,1,0.106596,0.068146,0
        504,0,0,1,0.106205,0.067977,0
        505,0,0,1,0.107537,0.068767,0
        506,0,0,1,0.107052,0.068572,0
        507,0,0,1,0.108287,0.069343,0
        508,0,0,1,0.107799,0.069145,0
        509,0,0,1,0.109074,0.069930,0
        510,0,0,1,0.108846,0.069795,0
        511,0,0,1,0.110049,0.070567,0
        512,0,0,1,0.109873,0.070444,0
        513,0,0,1,0.111182,0.071247,0
        514,0,0,1,0.111167,0.071165,0
        515,0,0,1,0.112555,0.071993,0
        516,0,0,1,0.112497,0.071900,0
        517,0,0,1,0.113634,0.072671,0
        518,0,0,1,0.113337,0.072518,0
        519,0,0,1,0.114408,0.073274,0
        520,0,0,1,0.113882,0.073062,0
        521,0,0,1,0.115196,0.073884,0
        522,0,0,1,0.114712,0.073679,0
        523,0,0,1,0.115777,0.074442,0
        524,0,0,1,0.115028,0.074167,0
        525,0,0,1,0.116270,0.074979,0
        526,0,0,1,0.115616,0.074723,0
        527,0,0,1,0.117094,0.075598,0
        528,0,0,1,0.116466,0.075345,0
        529,0,0,1,0.118279,0.076312,0
        530,0,0,1,0.117873,0.076111,0
        531,0,0,1,0.119484,0.077035,0
        532,0,0,1,0.119137,0.076848,0
        533,0,0,1,0.121341,0.077929,0
        534,0,0,1,0.121008,0.077743,0
        535,0,0,1,0.122754,0.078719,0
        536,0,0,1,0.122675,0.078597,0
        537,0,0,1,0.124615,0.079630,0
        538,0,0,1,0.124998,0.079625,0
        539,0,0,1,0.126906,0.080659,0
        540,0,0,1,0.127252,0.080648,0
        541,0,0,1,0.129238,0.081711,0
        542,0,0,1,0.129768,0.081750,0
        543,0,0,1,0.131983,0.082880,0
        544,0,0,1,0.132382,0.082891,0
        545,0,0,1,0.134204,0.083932,0
        546,0,0,1,0.134522,0.083927,0
        547,0,0,1,0.136337,0.084974,0
        548,0,0,1,0.137124,0.085091,0
        549,0,0,1,0.139132,0.086194,0
        550,0,0,1,0.139844,0.086298,0
        551,0,0,1,0.141619,0.087352,0
        552,0,0,1,0.142151,0.087416,0
        553,0,0,1,0.143769,0.088437,0
        554,0,0,1,0.144520,0.088562,0
        555,0,0,1,0.146271,0.089623,0
        556,0,0,1,0.147059,0.089763,0
        557,0,0,1,0.148961,0.090869,0
        558,0,0,1,0.149476,0.090947,0
        559,0,0,1,0.151107,0.091991,0
        560,0,0,1,0.151733,0.092102,0
        561,0,0,1,0.153365,0.093152,0
        562,0,0,1,0.153705,0.093195,0
        563,0,0,1,0.155163,0.094208,0
        564,0,0,1,0.155337,0.094211,0
        565,0,0,1,0.156497,0.095153,0
        566,0,0,1,0.156882,0.095212,0
        567,0,0,1,0.157888,0.096116,0
        568,0,0,1,0.158149,0.096147,0
        569,0,0,1,0.158940,0.096998,0
        570,0,0,1,0.159300,0.097056,0
        571,0,0,1,0.160060,0.097898,0
        572,0,0,1,0.160471,0.097972,0
        573,0,0,1,0.161311,0.098834,0
        574,0,0,1,0.161881,0.098952,0
        575,0,0,1,0.162776,0.099827,0
        576,0,0,1,0.162952,0.099850,0
        577,0,0,1,0.163942,0.100750,0
        578,0,0,1,0.164111,0.100772,0
        579,0,0,1,0.164954,0.101635,0
        580,0,0,1,0.165335,0.101713,0
        581,0,0,1,0.166232,0.102589,0
        582,0,0,1,0.166248,0.102577,0
        583,0,0,1,0.166913,0.103395,0
        584,0,0,1,0.166797,0.103350,0
        585,0,0,1,0.167370,0.104143,0
        586,0,0,1,0.167193,0.104082,0
        587,0,0,1,0.167700,0.104856,0
        588,0,0,1,0.167924,0.104895,0
        589,0,0,1,0.168564,0.105701,0
        590,0,0,1,0.169041,0.105806,0
        591,0,0,1,0.169831,0.106648,0
        592,0,0,1,0.170422,0.106786,0
        593,0,0,1,0.171400,0.107675,0
        594,0,0,1,0.171879,0.107789,0
        595,0,0,1,0.173541,0.108852,0
        596,0,0,1,0.174243,0.109026,0
        597,0,0,1,0.175664,0.110034,0
        598,0,0,1,0.175922,0.110101,0
        599,0,0,1,0.177529,0.111160,0
        600,0,0,1,0.177689,0.111204,0
        601,0,0,1,0.179320,0.112275,0
        602,0,0,1,0.179562,0.112341,0
        603,0,0,1,0.180867,0.113335,0
        604,0,0,1,0.181012,0.113378,0
        605,0,0,1,0.182790,0.114495,0
        606,0,0,1,0.183520,0.114687,0
        607,0,0,1,0.185272,0.115804,0
        608,0,0,1,0.185843,0.115961,0
        609,0,0,1,0.187592,0.117084,0
        610,0,0,1,0.187899,0.117178,0
        611,0,0,1,0.189492,0.118268,0
        612,0,0,1,0.189831,0.118372,0
        613,0,0,1,0.191121,0.119390,0
        614,0,0,1,0.191468,0.119499,0
        615,0,0,1,0.192817,0.120534,0
        616,0,0,1,0.193435,0.120714,0
        617,0,0,1,0.195213,0.121861,0
        618,0,0,1,0.195916,0.122067,0
        619,0,0,1,0.198149,0.123336,0
        620,0,0,1,0.198737,0.123518,0
        621,0,0,1,0.200773,0.124746,0
        622,0,0,1,0.201339,0.124926,0
        623,0,0,1,0.203010,0.126070,0
        624,0,0,1,0.203619,0.126265,0
        625,0,0,1,0.205291,0.127414,0
        626,0,0,1,0.206379,0.127735,0
        627,0,0,1,0.208226,0.128934,0
        628,0,0,1,0.208899,0.129157,0
        629,0,0,1,0.210542,0.130311,0
        630,0,0,1,0.211124,0.130515,0
        631,0,0,1,0.212659,0.131646,0
        632,0,0,1,0.212867,0.131759,0
        633,0,0,1,0.214123,0.132824,0
        634,0,0,1,0.214039,0.132864,0
        635,0,0,1,0.215749,0.134045,0
        636,0,0,1,0.215471,0.134035,0
        637,0,0,1,0.216632,0.135082,0
        638,0,0,1,0.216431,0.135089,0
        639,0,0,1,0.217832,0.136198,0
        640,0,0,1,0.217332,0.136127,0
        641,0,0,1,0.218612,0.137208,0
        642,0,0,1,0.217628,0.137010,0
        643,0,0,1,0.218245,0.137925,0
        644,0,0,1,0.217694,0.137829,0
        645,0,0,1,0.218243,0.138724,0
        646,0,0,1,0.217779,0.138645,0
        647,0,0,1,0.217956,0.139442,0
        648,0,0,1,0.217533,0.139370,0
        649,0,0,1,0.217594,0.140132,0
        650,0,0,1,0.217099,0.140038,0
        651,0,0,1,0.217376,0.140847,0
        652,0,0,1,0.216704,0.140704,0
        653,0,0,1,0.216927,0.141495,0
        654,0,0,1,0.216259,0.141348,0
        655,0,0,1,0.216189,0.142058,0
        656,0,0,1,0.215525,0.141907,0
        657,0,0,1,0.215370,0.142588,0
        658,0,0,1,0.214295,0.142327,0
        659,0,0,1,0.214518,0.143096,0
        660,0,0,1,0.213551,0.142854,0
        661,0,0,1,0.213655,0.143588,0
        662,0,0,1,0.212026,0.143171,0
        663,0,0,1,0.211623,0.143769,0
        664,0,0,1,0.209663,0.143257,0
        665,0,0,1,0.209430,0.143888,0
        666,0,0,1,0.207481,0.143364,0
